# t y_rk1 y_rk2 y_rk4
0.103515625 0.9016163313579025 0.9016619490103106 0.9016619341640676
0.1044921875 0.9007358466593108 0.9007818497091516 0.9007818347374776
0.10546875 0.8998562218090576 0.8999026094603024 0.8999025943634564
0.1064453125 0.8989774559674472 0.8990242274252543 0.8990242122034949
0.107421875 0.8980995482956039 0.8981467027663171 0.8981466874199026
0.1083984375 0.8972224979554715 0.8972700346466183 0.8972700191758065
0.109375 0.8963463041098119 0.8963942222301021 0.8963942066351506
0.1103515625 0.8954709659222047 0.8955192646815291 0.8955192489626949
0.111328125 0.8945964825570463 0.8946451611664749 0.8946451453240146
0.1123046875 0.8937228531795491 0.8937719108513295 0.8937718948854996
0.11328125 0.892850076955741 0.8928995129032967 0.8928994968143531
0.1142578125 0.891978153052464 0.8920279664903934 0.8920279502785915
0.115234375 0.8911070806373736 0.8911572707814482 0.8911572544470433
0.1162109375 0.8902368588789387 0.8902874249461012 0.8902874084893481
0.1171875 0.8893674869464397 0.889418428154803 0.889418411575956
0.1181640625 0.8884989640099686 0.8885502795788138 0.888550262878127
0.119140625 0.8876312892404277 0.8876829783902028 0.8876829615679299
0.1201171875 0.8867644618095288 0.8868165237618475 0.8868165068182416
0.12109375 0.885898480889793 0.8859509148674324 0.8859508978027465
0.1220703125 0.885033345654549 0.8850861508814487 0.8850861336959354
0.123046875 0.8841690552779333 0.8842222309791935 0.8842222136731048
0.1240234375 0.8833056089348885 0.8833591543367687 0.8833591369103564
0.125 0.8824430058011631 0.8824969201310805 0.882496902584596
0.1259765625 0.8815812450533104 0.8816355275398385 0.8816355098735328
0.126953125 0.880720325868688 0.8807749757415549 0.8807749579556786
0.1279296875 0.8798602474254569 0.8799152639155438 0.8799152460103471
0.12890625 0.8790010089025805 0.8790563912419201 0.879056373217653
0.1298828125 0.878142609479824 0.8781983569015994 0.8781983387585113
0.130859375 0.8772850483377539 0.8773411600762966 0.8773411418146365
0.1318359375 0.8764283246577366 0.8764847999485251 0.8764847815685419
0.1328125 0.875572437621938 0.8756292757015967 0.8756292572035387
0.1337890625 0.8747173864133229 0.8747745865196198 0.8747745679037351
0.134765625 0.8738631702156536 0.8739207315874996 0.8739207128540359
0.1357421875 0.87300978821349 0.8730677100909369 0.8730676912401414
0.13671875 0.8721572395921877 0.872215521216427 0.8722155022485466
0.1376953125 0.8713055235378985 0.8713641641512595 0.8713641450665408
0.138671875 0.8704546392375685 0.8705136380835173 0.8705136188822065
0.1396484375 0.8696045858789381 0.8696639422020758 0.8696639228844185
0.140625 0.8687553626505407 0.8688150756966019 0.8688150562628436
0.1416015625 0.8679069687417023 0.8679670377575536 0.8679670182079394
0.142578125 0.8670594033425404 0.8671198275761791 0.8671198079109538
0.1435546875 0.8662126656439637 0.8662734443445161 0.8662734245639239
0.14453125 0.8653667548376708 0.8654278872553909 0.8654278673596757
0.1455078125 0.8645216701161497 0.8645831555024174 0.8645831354918229
0.146484375 0.8636774106726769 0.8637392482799969 0.8637392281547663
0.1474609375 0.8628339757013168 0.8628961647833171 0.8628961445436932
0.1484375 0.861991364396921 0.8620539042083509 0.8620538838545763
0.1494140625 0.8611495759551272 0.8612124657518564 0.8612124452841731
0.150390625 0.8603086095723586 0.8603718486113754 0.8603718280300251
0.1513671875 0.859468464445823 0.8595320519852331 0.8595320312904573
0.15234375 0.8586291397735126 0.8586930750725373 0.8586930542645771
0.1533203125 0.8577906347542026 0.8578549170731775 0.8578548961522734
0.154296875 0.8569529485874504 0.857017577187824 0.8570175561542164
0.1552734375 0.8561160804735954 0.8561810546179276 0.8561810334718564
0.15625 0.8552800296137579 0.8553453485657183 0.8553453273074231
0.1572265625 0.8544447952098383 0.8545104582342049 0.8545104368639249
0.158203125 0.8536103764645162 0.8536763828271742 0.8536763613451482
0.1591796875 0.8527767725812501 0.85284312154919 0.8528430999556567
0.16015625 0.8519439827642762 0.8520106736055926 0.8520106519007901
0.1611328125 0.8511120062186079 0.851179038202498 0.851179016386664
0.162109375 0.8502808421500351 0.850348214546797 0.8503481926201691
0.1630859375 0.8494504897651229 0.8495182018461548 0.8495181798089699
0.1640625 0.8486209482712117 0.8486889993090097 0.8486889771615046
0.1650390625 0.8477922168764156 0.8478606061445726 0.8478605838869837
0.166015625 0.8469642947896222 0.8470330215628266 0.8470329991953898
0.1669921875 0.8461371812204918 0.8462062447745256 0.8462062222974766
0.16796875 0.8453108753794562 0.845380274991194 0.845380252404768
0.1689453125 0.8444853764777184 0.8445551114251257 0.8445550887295579
0.169921875 0.8436606837272519 0.843730753289384 0.8437307304849087
0.1708984375 0.8428367963407994 0.8429071997977995 0.842907176884651
0.171875 0.8420137135318729 0.8420844501649707 0.8420844271433829
0.1728515625 0.841191434514752 0.8412625036062626 0.8412624804764691
0.173828125 0.8403699585044837 0.8404413593378062 0.84044133610004
0.1748046875 0.8395492847168816 0.8396210165764972 0.8396209932309914
0.17578125 0.8387294123685253 0.8388014745399963 0.8388014510869831
0.1767578125 0.8379103406767592 0.8379827324467273 0.8379827088864389
0.177734375 0.837092068859692 0.837164789515877 0.8371647658485453
0.1787109375 0.8362745961361963 0.8363476449673946 0.8363476211932508
0.1796875 0.835457921725907 0.8355312980219903 0.8355312741412657
0.1806640625 0.8346420448492216 0.8347157479011355 0.8347157239140606
0.181640625 0.8338269647272984 0.8339009938270608 0.8339009697338662
0.1826171875 0.8330126805820569 0.8330870350227567 0.8330870108236722
0.18359375 0.832199191636176 0.8322738707119717 0.8322738464072269
0.1845703125 0.8313864971130938 0.8314615001192118 0.8314614757090363
0.185546875 0.8305745962370068 0.8306499224697406 0.8306498979543631
0.1865234375 0.829763488232869 0.8298391369895772 0.8298391123692265
0.1875 0.8289531723263917 0.8290291429054967 0.8290291181804009
0.1884765625 0.8281436477440417 0.8282199394450286 0.8282199146154158
0.189453125 0.8273349137130417 0.8274115258364566 0.8274115009025543
0.1904296875 0.8265269694613688 0.8266039013088176 0.8266038762708531
0.19140625 0.8257198142177542 0.8257970650919009 0.8257970399501011
0.1923828125 0.8249134472116821 0.8249910164162478 0.8249909911708394
0.193359375 0.8241078676733895 0.8241857545131507 0.8241857291643597
0.1943359375 0.8233030748338647 0.8233812786146519 0.8233812531627044
0.1953125 0.8224990679248472 0.8225775879535439 0.8225775623986652
0.1962890625 0.8216958461788268 0.8217746817633674 0.8217746561057828
0.197265625 0.8208934088290428 0.8209725592784118 0.8209725335183461
0.1982421875 0.8200917551094832 0.8201712197337137 0.8201711938713914
0.19921875 0.819290884254884 0.8193706623650561 0.8193706364007014
0.2001953125 0.8184907955007289 0.8185708864089684 0.8185708603428051
0.201171875 0.8176914880832478 0.8177718911027249 0.8177718649349766
0.2021484375 0.8168929612394165 0.8169736756843444 0.8169736494152342
0.203125 0.8160952142069561 0.8161762393925898 0.8161762130223404
0.2041015625 0.8152982462243321 0.8153795814669665 0.8153795549958005
0.205078125 0.8145020565307537 0.8145837011477227 0.8145836745758621
0.2060546875 0.8137066443661729 0.8137885976758478 0.8137885710035144
0.20703125 0.812912008971284 0.8129942702930723 0.8129942435204877
0.2080078125 0.812118149587523 0.8122007182418667 0.8122006913692519
0.208984375 0.8113250654570665 0.811407940765441 0.8114079137930168
0.2099609375 0.8105327558228311 0.8106159371077438 0.8106159100357307
0.2109375 0.8097412199284729 0.8098247065134618 0.80982467934208
0.2119140625 0.8089504570183865 0.809034248228019 0.8090342209574881
0.212890625 0.8081604663377046 0.8082445614975756 0.8082445341281151
0.2138671875 0.8073712471322967 0.8074556455690279 0.807455618100857
0.21484375 0.806582798648769 0.8066674996900074 0.8066674721233447
0.2158203125 0.8057951201344636 0.8058801231088796 0.8058800954439436
0.216796875 0.8050082108374573 0.8050935150747438 0.8050934873117527
0.2177734375 0.8042220700065613 0.8043076748374325 0.804307646976604
0.21875 0.8034366968913206 0.80352260164751 0.8035225736890615
0.2197265625 0.8026520907420126 0.8027382947562726 0.8027382667004213
0.220703125 0.8018682508096474 0.8019547534157468 0.8019547252627095
0.2216796875 0.8010851763459661 0.8011719768786899 0.801171948628683
0.22265625 0.8003028666034407 0.800389964398588 0.8003899360518276
0.2236328125 0.7995213208352733 0.799608715229656 0.799608686786358
0.224609375 0.798740538295395 0.798828228626837 0.7988282000872168
0.2255859375 0.7979605182384659 0.7980485038458011 0.7980484752100737
0.2265625 0.7971812599198737 0.7972695401429448 0.7972695114113252
0.2275390625 0.7964027625957332 0.7964913367753909 0.7964913079480934
0.228515625 0.7956250255228857 0.7957138930009867 0.7957138640782256
0.2294921875 0.7948480479588985 0.7949372080783044 0.7949371790602936
0.23046875 0.7940718291620636 0.7941612812666397 0.7941612521535926
0.2314453125 0.7932963683913976 0.7933861118260113 0.793386082618141
0.232421875 0.7925216649066403 0.7926116990171601 0.7926116697146796
0.2333984375 0.7917477179682549 0.7918380421015487 0.7918380127046705
0.234375 0.7909745268374265 0.7910651403413607 0.7910651108502968
0.2353515625 0.7902020907760618 0.7902929929994995 0.790292963414462
0.236328125 0.7894304090467884 0.7895215993395883 0.7895215696607887
0.2373046875 0.7886594809129537 0.788750958625969 0.7887509288536185
0.23828125 0.7878893056386246 0.7879810701237014 0.787981040258011
0.2392578125 0.7871198824885869 0.787211933098563 0.7872119031397431
0.240234375 0.7863512107283441 0.7864435468170475 0.7864435167653084
0.2412109375 0.7855832896241173 0.785675910546365 0.7856758804019166
0.2421875 0.7848161184428437 0.7849090235544405 0.7849089933174925
0.2431640625 0.7840496964521769 0.7841428851099138 0.7841428547806756
0.244140625 0.7832840229204854 0.7833774944821387 0.7833774640608191
0.2451171875 0.7825190971168521 0.7826128509411817 0.7826128204279895
0.24609375 0.7817549183110739 0.7818489537578223 0.7818489231529657
0.2470703125 0.7809914857736607 0.7810858022035514 0.7810857715072386
0.248046875 0.7802287987758348 0.7803233955505712 0.7803233647630098
0.2490234375 0.7794668565895303 0.7795617330717942 0.7795617021931915
0.25 0.778705658487392 0.7788008140408428 0.7788007830714059
0.2509765625 0.7779452037427754 0.778040637732048 0.7780406066719836
0.251953125 0.7771854916297454 0.7772812034204495 0.7772811722699641
0.2529296875 0.7764265214230757 0.7765225103817943 0.7765224791410941
0.25390625 0.7756682923982484 0.7757645578925367 0.7757645265618274
0.2548828125 0.7749108038314533 0.775007345229837 0.775007313809324
0.255859375 0.7741540549995867 0.7742508716715611 0.7742508401614495
0.2568359375 0.7733980451802511 0.7734951364962798 0.7734951048967745
0.2578125 0.7726427736517548 0.7727401389832679 0.7727401072945735
0.2587890625 0.7718882396931105 0.7719858784125039 0.7719858466348247
0.259765625 0.7711344425840352 0.7712323540646691 0.7712323221982089
0.2607421875 0.7703813816049492 0.7704795652211468 0.7704795332661093
0.26171875 0.7696290560369756 0.7697275111640218 0.7697274791206102
0.2626953125 0.7688774651619396 0.7689761911760797 0.768976159044497
0.263671875 0.7681266082623673 0.7682256045408061 0.7682255723212549
0.2646484375 0.7673764846214861 0.7674757505423859 0.7674757182350684
0.265625 0.7666270935232229 0.7667266284657027 0.7667265960708212
0.2666015625 0.7658784342522041 0.7659782375963383 0.7659782051140943
0.267578125 0.7651305060937548 0.7652305772205718 0.7652305446511667
0.2685546875 0.7643833083338976 0.7644836466253786 0.7644836139690137
0.26953125 0.7636368402593527 0.7637374450984306 0.7637374123553066
0.2705078125 0.762891101157537 0.7629919719280945 0.7629919390984119
0.271484375 0.7621460903165629 0.7622472264034321 0.762247193487391
0.2724609375 0.7614018070252381 0.7615032078141988 0.7615031748119991
0.2734375 0.760658250573065 0.7607599154508433 0.7607598823626847
0.2744140625 0.7599154202502397 0.760017348604507 0.7600173154305886
0.275390625 0.7591733153476516 0.7592755065670231 0.7592754733075439
0.2763671875 0.7584319351568825 0.7585343886309162 0.7585343552860746
0.27734375 0.7576912789702058 0.7577939940894011 0.7577939606593956
0.2783203125 0.7569513460805865 0.7570543222363828 0.7570542887214116
0.279296875 0.7562121357816797 0.7563153723664554 0.7563153387667161
0.2802734375 0.7554736473678304 0.7555771437749017 0.7555771100905916
0.28125 0.7547358801340728 0.7548396357576921 0.7548396019890083
0.2822265625 0.7539988333761294 0.7541028476114843 0.7541028137586238
0.283203125 0.7532625063904105 0.7533667786336226 0.7533667446967818
0.2841796875 0.7525268984740136 0.752631428122137 0.7526313941015121
0.28515625 0.7517920089247225 0.7518967953757428 0.7518967612715298
0.2861328125 0.751057837041007 0.7511628796938399 0.7511628455062342
0.287109375 0.7503243821220217 0.7504296803765118 0.7504296461057088
0.2880859375 0.7495916434676057 0.7496971967245254 0.74969716237072
0.2890625 0.7488596203782818 0.7489654280393299 0.7489653936027169
0.2900390625 0.7481283121552561 0.7482343736230564 0.7482343391038302
0.291015625 0.747397718100417 0.7475040327785176 0.7475039981768722
0.2919921875 0.7466678375163346 0.7467744048092061 0.7467743701253352
0.29296875 0.74593866970626 0.7460454890192946 0.7460454542533919
0.2939453125 0.745210213974125 0.745317284713635 0.7453172498658936
0.294921875 0.7444824696245409 0.7445897911977578 0.7445897562683707
0.2958984375 0.7437554359627981 0.7438630077778713 0.743862972767031
0.296875 0.7430291122948657 0.743136933760861 0.7431368986687596
0.2978515625 0.7423034979273903 0.7424115684542888 0.7424115332811185
0.298828125 0.7415785921676955 0.7416869111663926 0.7416868759123452
0.2998046875 0.7408543943237818 0.7409629612060857 0.7409629258713524
0.30078125 0.7401309037043249 0.7402397178829556 0.7402396824677275
0.3017578125 0.7394081196186761 0.739517180507264 0.7395171450117319
0.302734375 0.738686041376861 0.7387953483899456 0.7387953128143001
0.3037109375 0.737964668289579 0.738074220842608 0.7380741851870393
0.3046875 0.7372439996682024 0.7373537971775304 0.7373537614422283
0.3056640625 0.7365240348247765 0.7366340767076635 0.7366340408928177
0.306640625 0.7358047730720179 0.7359150587466284 0.7359150228524283
0.3076171875 0.7350862137233147 0.7351967426087165 0.735196706635351
0.30859375 0.7343683560927255 0.7344791276088881 0.734479091556546
0.3095703125 0.7336511994949787 0.7337622130627726 0.7337621769316423
0.310546875 0.7329347432454719 0.7330459982866669 0.7330459620769366
0.3115234375 0.7322189866602713 0.7323304825975357 0.7323304463093934
0.3125 0.7315039290561108 0.7316156653130103 0.7316156289466433
0.3134765625 0.730789569750392 0.7309015457513878 0.7309015093069836
0.314453125 0.7300759080611826 0.730188123231631 0.7301880867093765
0.3154296875 0.7293629433072166 0.7294753970733672 0.7294753604734492
0.31640625 0.7286506748078931 0.728763366596888 0.7287633299194929
0.3173828125 0.727939101883276 0.7280520311231484 0.7280519943684622
0.318359375 0.7272282238540931 0.7273413899737663 0.7273413531419749
0.3193359375 0.7265180400417356 0.7266314424710215 0.7266314055623104
0.3203125 0.7258085497682574 0.7259221879378555 0.72592215095241
0.3212890625 0.7250997523563744 0.7252136256978705 0.7252135886358756
0.322265625 0.7243916471294638 0.7245057550753293 0.7245057179369696
0.3232421875 0.723684233411564 0.7237985753951539 0.7237985381806138
0.32421875 0.722977510527373 0.7230920859829254 0.723092048692389
0.3251953125 0.7222714778022487 0.7223862861648831 0.7223862487985342
0.326171875 0.7215661345622074 0.721681175267924 0.7216811378259461
0.3271484375 0.720861480133924 0.7209767526196021 0.7209767151021785
0.328125 0.7201575138447307 0.7202730175481279 0.7202729799554415
0.3291015625 0.7194542350226167 0.7195699693823674 0.7195699317146008
0.330078125 0.7187516429962275 0.7188676074518418 0.7188675697091774
0.3310546875 0.718049737094864 0.7181659310867267 0.7181658932693467
0.33203125 0.7173485166484823 0.7174649396178515 0.7174649017259377
0.3330078125 0.7166479809876928 0.7167646323766989 0.7167645944104328
0.333984375 0.7159481294437595 0.7160650086954039 0.7160649706549669
0.3349609375 0.7152489613485996 0.7153660679067536 0.7153660297923266
0.3359375 0.7145504760347826 0.7146678093441863 0.7146677711559499
0.3369140625 0.7138526728355299 0.7139702323417909 0.7139701940799256
0.337890625 0.713155551084714 0.7132733362343062 0.7132732978989921
0.3388671875 0.7124591101168578 0.7125771203571206 0.7125770819485374
0.33984375 0.7117633492671344 0.7118815840462709 0.7118815455645983
0.3408203125 0.7110682678713657 0.7111867266384422 0.7111866880838594
0.341796875 0.7103738652660225 0.710492547470967 0.7104925088436531
0.3427734375 0.7096801407882237 0.7097990458818246 0.7097990071819583
0.34375 0.7089870937757352 0.7091062212096406 0.7091061824374003
0.3447265625 0.7082947235669699 0.708414072793686 0.7084140339492498
0.345703125 0.7076030295009865 0.7077225999738767 0.7077225610574226
0.3466796875 0.7069120109174895 0.707031802090773 0.7070317631024786
0.34765625 0.7062216671568279 0.7063416784855789 0.7063416394256216
0.3486328125 0.7055319975599951 0.7056522285001415 0.7056521893686981
0.349609375 0.7048430014686279 0.7049634514769502 0.7049634122741975
0.3505859375 0.7041546782250062 0.7042753467591361 0.7042753074852506
0.3515625 0.7034670271720521 0.7035879136904716 0.7035878743456295
0.3525390625 0.7027800476533295 0.7029011516153696 0.7029011121997468
0.353515625 0.7020937390130431 0.7022150598788829 0.7022150203926552
0.3544921875 0.7014081005960381 0.7015296378267035 0.7015295982700462
0.35546875 0.7007231317477998 0.7008448848051623 0.7008448451782505
0.3564453125 0.7000388318144523 0.700160800161228 0.7001607604642366
0.357421875 0.6993552001427584 0.6994773832425067 0.6994773434756103
0.3583984375 0.698672236080119 0.6987946333972417 0.6987945935606145
0.359375 0.697989938974572 0.6981125499743118 0.6981125100681279
0.3603515625 0.6973083081747921 0.697431132323232 0.6974310923476651
0.361328125 0.6966273430300901 0.6967503797941518 0.6967503397493753
0.3623046875 0.6959470428904123 0.6960702917378552 0.6960702516240422
0.36328125 0.6952674071063396 0.6953908675057597 0.6953908273230833
0.3642578125 0.6945884350290873 0.6947121064499162 0.6947120661985491
0.365234375 0.6939101260105042 0.6940340079230078 0.6940339676031223
0.3662109375 0.6932324794030721 0.6933565712783496 0.6933565308901177
0.3671875 0.6925554945599051 0.6926797958698877 0.6926797554134814
0.3681640625 0.6918791708347489 0.6920036810521989 0.6920036405277897
0.369140625 0.6912035075819806 0.6913282261804901 0.6913281855882494
0.3701171875 0.6905285041566075 0.6906534306105975 0.6906533899506963
0.37109375 0.689854159914267 0.6899792936989859 0.6899792529715949
0.3720703125 0.6891804742112257 0.6893058148027487 0.6893057740080383
0.373046875 0.6885074464043789 0.6886329932796063 0.6886329524177467
0.3740234375 0.6878350758512496 0.6879608284879062 0.6879607875590675
0.375 0.6871633619099886 0.6872893197866223 0.6872892787909742
0.3759765625 0.6864923039393734 0.6866184665353543 0.6866184254730662
0.376953125 0.6858219012988076 0.6859482680943267 0.6859482269655677
0.3779296875 0.6851521533483205 0.6852787238243887 0.6852786826293277
0.37890625 0.6844830594485662 0.6846098330870132 0.6846097918258188
0.3798828125 0.6838146189608235 0.6839415952442964 0.6839415539171371
0.380859375 0.6831468312469946 0.6832740096589573 0.6832739682660011
0.3818359375 0.682479695669605 0.6826070756943368 0.6826070342357514
0.3828125 0.6818132115918026 0.6819407927143971 0.6819407511903502
0.3837890625 0.6811473783773575 0.6812751600837216 0.6812751184943805
0.384765625 0.6804821953906609 0.6806101771675136 0.6806101355130453
0.3857421875 0.6798176619967247 0.6799458433315961 0.6799458016121673
0.38671875 0.679153777561181 0.6792821579424113 0.6792821161581886
0.3876953125 0.6784905414502814 0.6786191203670194 0.678619078518169
0.388671875 0.6778279530308964 0.6779567299730989 0.6779566880597867
0.3896484375 0.6771660116705146 0.677294986128945 0.6772949441513368
0.390625 0.6765047167372427 0.6766338882034699 0.6766338461617312
0.3916015625 0.675844067599804 0.6759734355662016 0.6759733934604975
0.392578125 0.6751840636275386 0.6753136275872835 0.6753135854177789
0.3935546875 0.6745247041904023 0.674654463637474 0.6746544214043334
0.39453125 0.6738659886589664 0.6739959430881451 0.6739959007915333
0.3955078125 0.6732079164044167 0.6733380653112833 0.6733380229513641
0.396484375 0.672550486798553 0.6726808296794873 0.6726807872564248
0.3974609375 0.6718936992137888 0.6720242355659686 0.6720241930799263
0.3984375 0.6712375530231504 0.6713682823445504 0.6713682397956918
0.3994140625 0.6705820476002762 0.6707129693896672 0.6707129267781553
0.400390625 0.6699271823194165 0.6700582960763639 0.6700582534023616
0.4013671875 0.6692729565554327 0.6694042617802956 0.6694042190439654
0.40234375 0.6686193696837965 0.6687508658777266 0.668750823079231
0.4033203125 0.6679664210805897 0.6680981077455302 0.6680980648850312
0.404296875 0.6673141101225032 0.667445986761188 0.6674459438388475
0.4052734375 0.6666624361868367 0.6667945023027891 0.6667944593187685
0.40625 0.666011398651498 0.6661436537490296 0.6661436107034903
0.4072265625 0.6653609968950025 0.6654934404792121 0.665493397372315
0.408203125 0.6647112302964723 0.6648438618732451 0.6648438187051511
0.4091796875 0.6640620982356359 0.6641949173116423 0.6641948740825119
0.41015625 0.6634136000928277 0.663546606175522 0.6635465628855155
0.4111328125 0.6627657352489871 0.6628989278466068 0.6628988844958842
